ID,VEHICLE,CONFIDENCE
61,VAN,95
61,VAN,95
61,VAN,93
61,VAN,92
61,VAN,90
61,MULTICAB,89
61,MULTICAB,86
62,JEEP,86
62,JEEP,93
62,JEEP,94
62,JEEP,94
62,JEEP,94
62,JEEP,95
62,JEEP,95
62,JEEP,94
62,JEEP,95
62,JEEP,96
62,JEEP,95
62,JEEP,95
62,JEEP,94
62,JEEP,92
62,JEEP,93
62,JEEP,91
62,JEEP,91
62,JEEP,92
62,JEEP,90
62,JEEP,88
62,JEEP,88
62,TRICYCLE,92
62,TRICYCLE,91
65,VAN,90
65,VAN,87
65,VAN,93
65,VAN,93
65,VAN,91
65,VAN,94
65,VAN,96
65,VAN,94
65,VAN,89
65,VAN,88
65,MULTICAB,89
65,MULTICAB,93
65,MULTICAB,92
65,MULTICAB,87
66,JEEP,89
66,JEEP,95
66,JEEP,93
66,JEEP,95
66,JEEP,95
66,JEEP,95
66,JEEP,95
66,JEEP,95
66,JEEP,95
66,JEEP,96
66,JEEP,95
66,JEEP,93
66,JEEP,93
66,JEEP,91
66,JEEP,91
66,JEEP,90
66,JEEP,87
66,JEEP,90
66,JEEP,88
66,JEEP,89
66,JEEP,88
66,JEEP,88
66,JEEP,89
66,JEEP,87
66,TRICYCLE,87
66,TRICYCLE,86
66,TRICYCLE,86
66,TRICYCLE,86
66,TRICYCLE,87
67,JEEP,86
67,JEEP,88
67,JEEP,90
67,JEEP,91
67,JEEP,93
67,JEEP,94
67,JEEP,94
67,JEEP,94
67,JEEP,94
67,JEEP,94
67,JEEP,94
67,JEEP,95
67,JEEP,95
67,JEEP,94
67,JEEP,90
67,JEEP,91
67,JEEP,93
67,JEEP,94
67,JEEP,93
67,JEEP,89
67,JEEP,89
67,JEEP,87
67,JEEP,90
67,JEEP,93
67,JEEP,92
67,JEEP,90
67,JEEP,87
67,JEEP,85
67,JEEP,90
67,JEEP,92
67,JEEP,90
67,JEEP,85
67,JEEP,89
67,JEEP,88
67,JEEP,86
68,CAR,90
68,CAR,92
68,CAR,90
68,CAR,92
68,CAR,92
68,CAR,90
69,MULTICAB,88
69,MULTICAB,86
69,MULTICAB,88
69,MULTICAB,89
69,MULTICAB,94
69,MULTICAB,93
69,MULTICAB,96
69,MULTICAB,96
69,MULTICAB,96
69,MULTICAB,96
69,MULTICAB,97
69,MULTICAB,96
69,MULTICAB,95
69,MULTICAB,97
69,MULTICAB,97
69,MULTICAB,96
69,MULTICAB,94
69,MULTICAB,96
69,MULTICAB,96
69,MULTICAB,95
69,MULTICAB,92
69,MULTICAB,92
69,MULTICAB,92
69,MULTICAB,95
69,MULTICAB,95
69,MULTICAB,94
69,MULTICAB,94
69,MULTICAB,90
69,MULTICAB,93
69,MULTICAB,97
69,MULTICAB,97
69,MULTICAB,96
69,MULTICAB,96
69,MULTICAB,95
69,MULTICAB,94
69,MULTICAB,94
69,MULTICAB,93
69,MULTICAB,94
69,MULTICAB,89
69,MULTICAB,89
71,MOTORCYCLE,89
69,MULTICAB,93
71,MOTORCYCLE,88
71,MOTORCYCLE,88
69,TRICYCLE,85
69,TRICYCLE,85
72,JEEP,89
72,JEEP,90
72,JEEP,96
72,JEEP,89
72,JEEP,87
72,JEEP,89
72,JEEP,93
72,JEEP,95
72,JEEP,95
72,JEEP,95
72,JEEP,94
72,JEEP,95
72,JEEP,95
72,JEEP,96
72,JEEP,96
72,JEEP,96
72,JEEP,96
72,JEEP,95
72,JEEP,95
72,JEEP,95
72,JEEP,95
72,JEEP,93
72,JEEP,89
72,JEEP,90
72,JEEP,92
72,JEEP,92
72,JEEP,87
72,JEEP,92
72,JEEP,90
72,JEEP,91
72,JEEP,91
72,JEEP,87
72,JEEP,88
72,JEEP,88
72,JEEP,90
73,TRICYCLE,92
73,TRICYCLE,88
73,TRICYCLE,87
73,TRICYCLE,89
73,TRICYCLE,87
73,TRICYCLE,88
74,TRICYCLE,92
74,TRICYCLE,89
74,TRICYCLE,91
74,TRICYCLE,86
74,TRICYCLE,85
74,MOTORCYCLE,86
74,MOTORCYCLE,86
75,VAN,95
75,VAN,95
75,VAN,92
75,VAN,87
75,VAN,87
75,VAN,93
75,VAN,92
75,VAN,92
75,VAN,90
75,VAN,95
75,VAN,93
75,VAN,93
75,VAN,89
75,VAN,92
75,VAN,89
76,JEEP,89
76,JEEP,91
76,JEEP,94
76,JEEP,96
76,JEEP,96
76,JEEP,96
76,JEEP,96
76,JEEP,96
76,JEEP,96
76,JEEP,95
76,JEEP,94
76,JEEP,94
76,JEEP,87
76,JEEP,88
76,JEEP,90
76,JEEP,91
77,JEEP,85
78,TRUCK,87
78,TRUCK,93
78,TRUCK,93
78,TRUCK,95
78,TRUCK,94
78,TRUCK,87
78,TRUCK,93
78,TRUCK,94
78,TRUCK,91
78,TRUCK,89
78,TRUCK,90
78,TRUCK,88
78,TRICYCLE,89
78,TRICYCLE,87
78,TRICYCLE,91
78,TRICYCLE,90
78,TRICYCLE,90
78,TRICYCLE,91
78,TRICYCLE,91
78,TRICYCLE,92
78,TRICYCLE,91
78,TRICYCLE,92
78,TRICYCLE,89
78,TRICYCLE,85
78,TRICYCLE,88
79,MULTICAB,93
79,MULTICAB,95
79,MULTICAB,95
79,MULTICAB,95
79,MULTICAB,94
79,MULTICAB,94
79,MULTICAB,95
79,MULTICAB,96
79,MULTICAB,95
79,MULTICAB,96
79,MULTICAB,96
79,MULTICAB,96
79,MULTICAB,96
79,MULTICAB,95
79,MULTICAB,96
79,MULTICAB,92
79,MULTICAB,93
79,MULTICAB,94
79,MULTICAB,93
79,MULTICAB,89
79,MULTICAB,90
79,MULTICAB,93
79,MULTICAB,92
79,MULTICAB,94
79,MULTICAB,90
79,MULTICAB,93
79,MULTICAB,93
79,MULTICAB,92
79,MULTICAB,92
79,MULTICAB,94
79,MULTICAB,89
79,MULTICAB,93
79,MULTICAB,94
79,MULTICAB,93
79,MULTICAB,92
79,MULTICAB,94
79,MULTICAB,93
79,MULTICAB,93
79,MULTICAB,91
79,MULTICAB,89
79,CAR,87
82,MULTICAB,92
82,MULTICAB,91
82,MULTICAB,93
82,MULTICAB,93
82,MULTICAB,94
82,MULTICAB,93
82,MULTICAB,92
82,MULTICAB,88
82,MULTICAB,91
82,MULTICAB,90
82,MULTICAB,90
82,MULTICAB,90
82,MULTICAB,91
82,MULTICAB,86
82,MULTICAB,90
82,MULTICAB,92
82,MULTICAB,87
82,TRICYCLE,88
82,TRICYCLE,87
83,CAR,91
83,CAR,89
84,MULTICAB,90
84,CAR,88
84,CAR,88
83,CAR,92
83,CAR,90
83,CAR,92
83,MULTICAB,89
83,MULTICAB,85
83,MULTICAB,90
83,MULTICAB,91
83,MULTICAB,93
83,MULTICAB,94
83,MULTICAB,88
83,MULTICAB,93
83,MULTICAB,93
83,MULTICAB,88
83,MULTICAB,87
83,MULTICAB,90
83,MULTICAB,92
83,MULTICAB,91
83,MULTICAB,91
83,MULTICAB,90
83,MULTICAB,90
83,MULTICAB,88
83,MULTICAB,93
83,MULTICAB,91
83,MULTICAB,92
83,MULTICAB,91
83,MULTICAB,91
83,MULTICAB,93
83,MULTICAB,92
83,MULTICAB,87
83,MULTICAB,91
83,MULTICAB,92
85,TRICYCLE,91
83,TRICYCLE,87
85,JEEP,88
85,JEEP,90
85,JEEP,94
85,JEEP,94
85,JEEP,95
85,JEEP,94
85,JEEP,95
85,JEEP,96
85,JEEP,96
85,JEEP,96
85,JEEP,96
85,JEEP,95
85,JEEP,96
85,JEEP,96
85,JEEP,96
85,JEEP,96
85,JEEP,95
85,JEEP,94
85,JEEP,95
85,JEEP,95
85,JEEP,95
85,JEEP,91
85,JEEP,90
85,JEEP,91
85,JEEP,93
85,JEEP,94
85,JEEP,94
85,JEEP,93
85,JEEP,94
85,JEEP,94
85,JEEP,92
85,JEEP,92
85,JEEP,91
85,JEEP,91
85,JEEP,91
85,JEEP,92
85,JEEP,92
85,JEEP,91
85,JEEP,87
87,VAN,93
87,VAN,96
87,VAN,95
87,VAN,95
87,VAN,96
87,VAN,95
87,VAN,96
87,VAN,96
87,VAN,88
87,VAN,93
87,VAN,91
87,VAN,93
87,VAN,91
87,MULTICAB,86
87,MULTICAB,93
87,MULTICAB,95
87,MULTICAB,89
87,MULTICAB,94
87,MULTICAB,87
87,MULTICAB,87
87,MULTICAB,86
87,MULTICAB,87
88,TRICYCLE,89
88,TRICYCLE,86
88,TRICYCLE,89
88,TRICYCLE,91
88,TRICYCLE,87
88,TRICYCLE,85
88,TRICYCLE,85
88,TRICYCLE,86
88,TRICYCLE,87
88,TRICYCLE,87
89,MULTICAB,91
89,MULTICAB,91
89,MULTICAB,91
89,MULTICAB,95
89,MULTICAB,94
89,MULTICAB,91
89,MULTICAB,88
90,MULTICAB,87
90,MULTICAB,89
90,MULTICAB,87
89,MOTORCYCLE,85
91,JEEP,93
91,JEEP,94
91,JEEP,94
91,JEEP,94
91,JEEP,95
91,JEEP,93
91,JEEP,94
91,JEEP,94
91,JEEP,93
91,JEEP,91
91,JEEP,93
91,JEEP,93
91,JEEP,93
91,JEEP,93
91,JEEP,87
91,JEEP,88
91,JEEP,91
91,JEEP,89
91,TRICYCLE,87
91,TRICYCLE,85
91,TRICYCLE,88
92,TRICYCLE,88
92,TRICYCLE,93
92,TRICYCLE,93
92,TRICYCLE,87
92,TRICYCLE,91
92,TRICYCLE,86
92,TRICYCLE,88
93,TRICYCLE,88
93,TRICYCLE,94
93,TRICYCLE,91
93,TRICYCLE,89
94,MULTICAB,86
94,MULTICAB,90
94,MULTICAB,94
94,MULTICAB,88
94,MULTICAB,94
94,MULTICAB,96
94,MULTICAB,96
94,MULTICAB,97
94,MULTICAB,97
94,MULTICAB,96
94,MULTICAB,96
94,MULTICAB,96
94,MULTICAB,96
94,MULTICAB,93
94,MULTICAB,92
94,MULTICAB,96
94,MULTICAB,94
94,MULTICAB,90
94,MULTICAB,94
94,MULTICAB,94
94,MULTICAB,95
94,MULTICAB,94
94,MULTICAB,92
94,MULTICAB,94
94,MULTICAB,96
94,MULTICAB,95
94,MULTICAB,96
94,MULTICAB,86
94,MULTICAB,86
94,MULTICAB,88
94,MULTICAB,91
94,MULTICAB,89
94,MULTICAB,94
95,JEEP,88
95,JEEP,88
95,JEEP,91
95,JEEP,89
95,JEEP,92
95,JEEP,91
95,JEEP,93
95,JEEP,94
95,JEEP,94
95,JEEP,94
95,JEEP,95
95,JEEP,95
95,JEEP,95
95,JEEP,95
95,JEEP,96
95,JEEP,96
95,JEEP,96
95,JEEP,96
95,JEEP,96
95,JEEP,96
95,JEEP,95
95,JEEP,96
95,JEEP,96
95,JEEP,95
95,JEEP,95
95,JEEP,96
95,JEEP,95
95,JEEP,94
95,JEEP,94
95,JEEP,94
95,JEEP,95
95,JEEP,94
95,JEEP,95
95,JEEP,94
95,JEEP,93
95,JEEP,92
95,JEEP,92
95,JEEP,93
95,JEEP,94
95,JEEP,93
95,JEEP,90
95,JEEP,94
95,JEEP,93
95,JEEP,93
95,JEEP,93
95,JEEP,92
95,JEEP,90
95,JEEP,90
95,JEEP,91
95,JEEP,92
95,JEEP,91
95,JEEP,91
95,JEEP,89
95,JEEP,90
95,JEEP,89
95,JEEP,86
95,JEEP,86
95,JEEP,86
95,JEEP,90
95,JEEP,87
96,MULTICAB,86
96,VAN,88
96,JEEP,92
96,JEEP,91
96,JEEP,87
96,MULTICAB,87
96,MULTICAB,87
96,MULTICAB,91
96,MULTICAB,88
97,BICYCLE,86
99,MULTICAB,89
99,MULTICAB,93
99,MULTICAB,96
99,MULTICAB,97
99,MULTICAB,96
99,MULTICAB,95
99,MULTICAB,95
99,MULTICAB,92
99,MULTICAB,95
99,MULTICAB,93
99,MULTICAB,95
99,MULTICAB,95
99,MULTICAB,95
99,MULTICAB,94
99,MULTICAB,92
99,MULTICAB,93
99,MULTICAB,91
99,MULTICAB,92
99,MULTICAB,94
99,MULTICAB,94
99,MULTICAB,92
99,MULTICAB,93
99,MULTICAB,92
99,MULTICAB,89
99,MULTICAB,92
99,MULTICAB,92
99,MULTICAB,95
99,MULTICAB,92
100,JEEP,93
100,JEEP,94
100,JEEP,95
100,JEEP,93
100,JEEP,95
100,JEEP,96
100,JEEP,94
100,JEEP,94
100,JEEP,93
100,JEEP,93
100,JEEP,93
100,JEEP,93
100,JEEP,92
100,JEEP,92
100,JEEP,86
103,TRICYCLE,87
103,JEEP,91
103,JEEP,90
103,BUS,92
103,BUS,90
103,BUS,88
103,BUS,88
104,CAR,91
104,VAN,87
104,VAN,89
104,VAN,92
104,VAN,89
104,VAN,87
104,VAN,95
104,VAN,95
104,VAN,95
104,VAN,89
104,VAN,94
104,VAN,96
104,VAN,94
104,VAN,95
104,VAN,90
104,VAN,87
104,VAN,87
104,VAN,93
104,VAN,93
104,VAN,93
104,VAN,92
104,VAN,88
104,VAN,88
104,VAN,86
104,VAN,90
104,VAN,92
104,VAN,91
105,TRICYCLE,91
105,TRICYCLE,90
105,TRICYCLE,91
105,TRICYCLE,91
105,TRICYCLE,91
105,TRICYCLE,92
105,TRICYCLE,91
105,TRICYCLE,91
105,TRICYCLE,91
105,TRICYCLE,88
106,TRICYCLE,90
106,TRICYCLE,90
106,TRICYCLE,91
106,TRICYCLE,91
106,TRICYCLE,89
106,TRICYCLE,92
106,TRICYCLE,91
106,TRICYCLE,90
106,TRICYCLE,88
108,CAR,91
108,CAR,91
108,VAN,87
108,VAN,95
108,VAN,95
108,VAN,96
108,VAN,89
108,VAN,91
108,VAN,92
108,VAN,95
108,VAN,90
108,VAN,88
108,MULTICAB,88
108,MULTICAB,88
108,MULTICAB,87
108,MULTICAB,86
108,MULTICAB,90
108,MULTICAB,87
109,JEEP,89
109,JEEP,90
109,JEEP,93
109,JEEP,94
109,JEEP,95
109,JEEP,95
109,JEEP,94
109,JEEP,95
109,JEEP,95
109,JEEP,95
109,JEEP,92
109,JEEP,93
109,JEEP,90
109,JEEP,89
109,JEEP,87
109,JEEP,90
109,JEEP,91
109,JEEP,89
109,JEEP,89
109,JEEP,88
109,JEEP,87
109,JEEP,89
110,JEEP,85
110,JEEP,92
110,JEEP,87
110,JEEP,91
110,JEEP,93
110,JEEP,94
110,JEEP,95
110,JEEP,95
110,JEEP,93
110,JEEP,92
110,JEEP,93
110,JEEP,92
110,JEEP,89
110,JEEP,89
110,JEEP,91
110,JEEP,89
110,JEEP,90
110,JEEP,91
110,JEEP,90
110,JEEP,92
110,JEEP,91
110,JEEP,90
110,JEEP,89
111,MOTORCYCLE,88
111,CAR,89
113,CAR,93
113,CAR,94
113,CAR,93
113,CAR,93
113,CAR,91
113,CAR,93
113,CAR,93
113,CAR,94
113,CAR,93
113,CAR,93
113,CAR,94
113,CAR,95
113,CAR,95
113,CAR,94
113,CAR,94
113,CAR,94
113,CAR,94
113,CAR,93
113,CAR,89
113,MULTICAB,94
113,MULTICAB,95
113,MULTICAB,96
113,MULTICAB,95
113,MULTICAB,91
113,MULTICAB,89
113,MULTICAB,92
113,MULTICAB,88
113,JEEP,87
113,JEEP,90
113,JEEP,89
113,JEEP,90
113,JEEP,88
113,JEEP,88
113,JEEP,87
113,JEEP,90
113,JEEP,85
113,JEEP,88
113,JEEP,91
113,JEEP,89
113,TRICYCLE,86
115,JEEP,87
115,JEEP,91
115,JEEP,93
115,JEEP,94
115,JEEP,95
115,JEEP,96
115,JEEP,95
115,JEEP,96
115,JEEP,96
115,JEEP,96
115,JEEP,96
115,JEEP,96
115,JEEP,96
115,JEEP,96
115,JEEP,95
115,JEEP,95
115,JEEP,95
115,JEEP,94
115,JEEP,94
115,JEEP,92
115,JEEP,93
115,JEEP,94
115,JEEP,93
115,JEEP,94
115,JEEP,94
115,JEEP,92
115,JEEP,86
115,JEEP,86
115,JEEP,89
115,JEEP,90
115,JEEP,90
115,JEEP,92
115,JEEP,93
115,JEEP,92
115,JEEP,88
115,JEEP,86
115,JEEP,89
115,JEEP,88
115,JEEP,87
115,JEEP,90
115,JEEP,90
115,JEEP,89
115,JEEP,85
116,MOTORCYCLE,90
116,MOTORCYCLE,85
116,JEEP,93
116,JEEP,94
116,JEEP,94
116,JEEP,93
116,JEEP,93
116,JEEP,93
116,JEEP,94
116,JEEP,93
116,JEEP,92
116,JEEP,92
116,JEEP,91
116,JEEP,93
116,JEEP,94
116,JEEP,90
116,JEEP,85
116,JEEP,88
119,TRICYCLE,88
119,TRICYCLE,92
120,TRICYCLE,88
120,TRICYCLE,88
120,TRICYCLE,91
120,TRICYCLE,85
120,TRICYCLE,85
120,TRICYCLE,87
120,TRICYCLE,85
120,TRICYCLE,89
120,TRICYCLE,90
120,TRICYCLE,94
120,TRICYCLE,86
120,TRICYCLE,85
120,TRICYCLE,85
123,JEEP,92
123,JEEP,92
123,JEEP,93
123,JEEP,86
123,JEEP,92
123,JEEP,93
123,MOTORCYCLE,90
123,JEEP,92
123,JEEP,92
123,JEEP,92
123,JEEP,91
123,JEEP,92
123,JEEP,94
123,JEEP,95
123,JEEP,95
123,JEEP,96
123,JEEP,96
123,JEEP,96
123,JEEP,95
123,JEEP,95
123,JEEP,94
123,JEEP,94
123,JEEP,93
123,JEEP,93
123,JEEP,93
123,JEEP,93
123,JEEP,93
123,JEEP,93
123,JEEP,86
123,JEEP,91
123,JEEP,93
123,JEEP,88
123,JEEP,87
123,JEEP,87
123,JEEP,90
125,JEEP,85
125,JEEP,86
125,JEEP,91
125,JEEP,94
125,JEEP,92
125,JEEP,92
125,JEEP,93
125,JEEP,93
125,JEEP,95
125,JEEP,95
125,JEEP,95
125,JEEP,95
125,JEEP,95
125,JEEP,95
125,JEEP,95
125,JEEP,95
125,JEEP,96
125,JEEP,95
125,JEEP,95
125,JEEP,94
125,JEEP,94
125,JEEP,94
125,JEEP,92
125,JEEP,94
125,JEEP,93
125,JEEP,93
125,JEEP,92
125,JEEP,92
125,JEEP,90
125,JEEP,88
125,JEEP,91
125,JEEP,89
125,JEEP,92
125,JEEP,92
125,JEEP,90
125,JEEP,88
125,JEEP,87
125,JEEP,87
125,JEEP,88
125,JEEP,86
126,MULTICAB,92
126,MULTICAB,93
126,MULTICAB,93
126,MULTICAB,88
126,MULTICAB,97
126,MULTICAB,96
126,MULTICAB,96
126,MULTICAB,96
126,MULTICAB,97
126,MULTICAB,97
126,MULTICAB,95
126,MULTICAB,95
126,MULTICAB,96
126,MULTICAB,94
126,MULTICAB,96
126,MULTICAB,95
126,MULTICAB,93
126,MULTICAB,93
126,MULTICAB,92
126,MULTICAB,89
126,MULTICAB,88
127,TRICYCLE,85
127,TRICYCLE,91
127,BUS,91
127,BUS,90
127,BUS,89
127,BUS,94
128,JEEP,92
128,JEEP,92
128,JEEP,94
128,JEEP,95
128,JEEP,96
128,JEEP,95
128,JEEP,96
128,JEEP,96
128,JEEP,96
128,JEEP,95
128,JEEP,95
128,JEEP,95
128,JEEP,95
128,JEEP,94
128,JEEP,93
128,JEEP,94
128,JEEP,93
128,JEEP,94
128,JEEP,93
128,JEEP,92
128,JEEP,95
128,JEEP,89
128,JEEP,86
128,JEEP,90
128,JEEP,91
128,JEEP,90
128,JEEP,88
128,JEEP,91
128,JEEP,89
128,JEEP,90
128,JEEP,85
130,JEEP,92
130,JEEP,93
130,JEEP,90
130,JEEP,95
130,JEEP,95
130,JEEP,94
130,JEEP,96
130,JEEP,95
130,JEEP,93
130,JEEP,94
130,JEEP,96
130,JEEP,95
130,JEEP,96
130,JEEP,95
130,JEEP,94
130,JEEP,93
130,JEEP,93
130,JEEP,93
130,JEEP,88
130,JEEP,91
130,JEEP,91
130,JEEP,92
130,JEEP,89
130,JEEP,88
130,JEEP,91
130,JEEP,90
130,JEEP,91
130,JEEP,89
130,JEEP,89
130,TRICYCLE,91
132,CAR,88
133,CAR,93
133,CAR,90
133,CAR,91
133,CAR,91
132,VAN,87
132,VAN,92
132,VAN,90
132,VAN,92
132,VAN,96
132,VAN,87
132,VAN,91
132,VAN,89
132,VAN,88
132,MULTICAB,87
132,VAN,88
132,MULTICAB,86
135,JEEP,94
135,JEEP,94
135,JEEP,94
135,JEEP,94
135,JEEP,95
135,JEEP,96
135,JEEP,95
135,JEEP,95
135,JEEP,95
135,JEEP,94
135,JEEP,95
135,JEEP,95
135,JEEP,95
135,JEEP,95
135,JEEP,93
135,JEEP,94
135,JEEP,94
135,JEEP,93
135,JEEP,94
135,JEEP,92
135,JEEP,88
135,JEEP,92
135,JEEP,87
135,JEEP,85
135,JEEP,88
135,JEEP,88
135,JEEP,89
135,JEEP,89
135,JEEP,89
135,JEEP,86
135,JEEP,86
135,TRICYCLE,86
135,TRICYCLE,86
136,TRICYCLE,89
136,TRICYCLE,88
137,CAR,91
137,CAR,92
137,CAR,86
137,CAR,92
137,CAR,93
137,CAR,93
137,CAR,93
137,CAR,92
137,CAR,91
137,CAR,93
137,CAR,92
137,CAR,90
137,CAR,87
137,CAR,90
137,CAR,87
137,CAR,88
137,CAR,88
138,JEEP,90
138,JEEP,95
138,JEEP,95
138,JEEP,96
138,JEEP,95
138,JEEP,96
138,JEEP,96
138,JEEP,96
138,JEEP,96
138,JEEP,94
138,JEEP,95
138,JEEP,96
138,JEEP,94
138,JEEP,93
138,JEEP,89
138,JEEP,88
138,JEEP,89
138,JEEP,90
138,JEEP,92
138,JEEP,91
138,JEEP,87
138,JEEP,91
138,JEEP,86
138,TRICYCLE,86
138,TRICYCLE,90
139,TRICYCLE,90
139,TRICYCLE,93
139,TRICYCLE,94
139,TRICYCLE,91
139,TRICYCLE,92
139,TRICYCLE,93
139,TRICYCLE,92
139,TRICYCLE,89
139,TRICYCLE,89
139,TRICYCLE,88
139,TRICYCLE,90
139,TRICYCLE,89
139,TRICYCLE,85
139,TRICYCLE,85
139,TRICYCLE,88
139,TRICYCLE,94
139,TRICYCLE,88
139,TRICYCLE,96
139,TRICYCLE,86
140,CAR,88
139,TRICYCLE,86
140,CAR,86
139,TRICYCLE,87
140,CAR,88
140,CAR,93
140,CAR,88
140,CAR,92
140,CAR,87
140,CAR,95
140,CAR,95
140,CAR,94
140,CAR,95
140,CAR,93
140,CAR,96
140,CAR,94
140,CAR,87
140,CAR,89
140,CAR,91
140,CAR,91
140,CAR,92
140,CAR,90
140,CAR,88
140,CAR,85
140,CAR,86
142,JEEP,92
142,JEEP,93
142,JEEP,95
142,JEEP,96
142,JEEP,95
142,JEEP,95
142,JEEP,95
142,JEEP,94
142,JEEP,93
142,JEEP,93
142,JEEP,92
142,JEEP,91
142,JEEP,92
142,JEEP,89
142,JEEP,87
142,JEEP,89
142,JEEP,86
142,TRICYCLE,87
144,MULTICAB,95
144,MULTICAB,94
144,MULTICAB,88
144,MULTICAB,96
144,MULTICAB,96
144,MULTICAB,96
144,MULTICAB,94
144,MULTICAB,95
144,MULTICAB,94
144,MULTICAB,94
144,MULTICAB,92
144,MULTICAB,95
144,MULTICAB,94
144,MULTICAB,92
144,MULTICAB,92
144,MULTICAB,93
144,MULTICAB,95
144,MULTICAB,95
144,MULTICAB,94
144,MULTICAB,89
144,MULTICAB,87
144,MULTICAB,94
144,MULTICAB,89
145,MOTORCYCLE,88
146,TRUCK,88
146,TRUCK,89
146,TRUCK,93
146,TRUCK,87
146,TRUCK,86
146,TRUCK,89
146,TRUCK,92
146,TRUCK,93
146,TRUCK,93
146,TRUCK,91
146,TRUCK,90
146,TRUCK,92
146,TRUCK,88
146,TRUCK,92
146,TRUCK,93
146,TRUCK,92
146,TRUCK,88
146,TRUCK,87
146,TRUCK,86
146,TRUCK,89
146,TRUCK,92
146,TRUCK,88
147,JEEP,90
147,JEEP,93
147,JEEP,92
147,JEEP,94
147,JEEP,94
147,JEEP,95
147,JEEP,95
147,JEEP,95
147,JEEP,94
147,JEEP,95
147,JEEP,93
147,JEEP,94
147,JEEP,95
147,JEEP,95
147,JEEP,95
147,JEEP,96
147,JEEP,95
147,JEEP,96
147,JEEP,96
147,JEEP,96
147,JEEP,95
147,JEEP,94
147,JEEP,95
147,JEEP,94
147,JEEP,95
147,JEEP,93
147,JEEP,93
147,JEEP,93
147,JEEP,91
147,JEEP,89
147,JEEP,88
147,JEEP,86
147,JEEP,89
147,JEEP,89
147,TRICYCLE,87
148,JEEP,92
148,JEEP,93
148,JEEP,94
148,JEEP,95
148,JEEP,96
148,JEEP,95
148,JEEP,95
148,JEEP,95
148,JEEP,95
148,JEEP,95
148,JEEP,94
148,JEEP,94
148,JEEP,94
148,JEEP,95
148,JEEP,95
148,JEEP,92
148,JEEP,93
148,JEEP,94
148,JEEP,92
148,JEEP,93
148,JEEP,93
148,JEEP,90
148,JEEP,91
148,JEEP,92
148,JEEP,91
148,JEEP,87
148,JEEP,91
148,JEEP,90
148,JEEP,89
148,JEEP,87
148,JEEP,86
148,JEEP,86
149,JEEP,92
149,JEEP,94
149,JEEP,94
149,JEEP,95
149,JEEP,96
149,JEEP,95
149,JEEP,96
149,JEEP,96
149,JEEP,96
149,JEEP,95
149,JEEP,95
149,JEEP,95
149,JEEP,94
149,JEEP,93
149,JEEP,94
149,JEEP,92
149,JEEP,94
149,JEEP,94
149,JEEP,90
149,JEEP,90
149,JEEP,86
150,JEEP,91
150,JEEP,95
150,JEEP,95
150,JEEP,94
150,JEEP,94
150,JEEP,96
150,JEEP,96
150,JEEP,95
150,JEEP,92
150,JEEP,94
150,JEEP,93
150,JEEP,91
150,JEEP,92
150,JEEP,87
150,JEEP,92
150,JEEP,87
150,JEEP,89
150,JEEP,90
150,JEEP,89
150,JEEP,88
150,JEEP,86
150,JEEP,91
150,JEEP,85
151,TRICYCLE,87
151,TRICYCLE,85
151,TRICYCLE,87
151,TRICYCLE,89
151,TRICYCLE,89
151,TRICYCLE,91
151,TRICYCLE,90
151,TRICYCLE,91
151,TRICYCLE,88
151,TRICYCLE,91
151,TRICYCLE,87
151,TRICYCLE,87
151,TRICYCLE,86
151,TRICYCLE,85
151,TRICYCLE,87
151,TRICYCLE,88
152,JEEP,91
152,JEEP,95
152,JEEP,96
152,JEEP,96
152,JEEP,95
152,JEEP,95
152,JEEP,96
152,JEEP,93
152,JEEP,92
152,JEEP,92
152,JEEP,91
152,JEEP,93
152,JEEP,90
152,JEEP,85
152,JEEP,86
152,JEEP,89
152,JEEP,87
152,JEEP,90
152,JEEP,89
152,JEEP,88
152,JEEP,85
153,MOTORCYCLE,85
154,CAR,92
154,CAR,87
154,CAR,93
157,TRUCK,85
157,TRUCK,87
157,TRUCK,91
157,TRUCK,91
157,TRUCK,91
157,TRUCK,87
157,TRUCK,87
157,TRUCK,87
157,TRUCK,90
157,TRUCK,89
157,TRUCK,88
157,TRUCK,90
157,TRUCK,87
157,TRUCK,85
157,TRUCK,87
157,TRUCK,90
157,TRUCK,91
157,TRUCK,90
157,TRUCK,89
157,TRUCK,87
157,TRUCK,88
157,TRUCK,90
157,TRUCK,91
157,TRUCK,90
157,TRUCK,89
157,TRUCK,90
157,TRUCK,88
157,TRUCK,87
157,TRUCK,90
157,TRUCK,90
157,TRUCK,91
157,TRUCK,91
157,TRUCK,90
157,TRUCK,91
157,TRUCK,92
157,TRUCK,92
157,TRUCK,94
157,TRUCK,95
157,TRUCK,92
157,TRUCK,92
157,TRUCK,89
157,TRUCK,87
157,TRUCK,91
157,TRUCK,93
157,TRUCK,93
157,TRUCK,89
157,JEEP,86
157,JEEP,87
157,JEEP,87
158,JEEP,92
158,JEEP,92
158,JEEP,94
158,JEEP,95
158,JEEP,94
158,JEEP,93
158,JEEP,94
158,JEEP,93
158,JEEP,94
158,JEEP,94
158,JEEP,93
158,JEEP,92
158,JEEP,92
158,JEEP,87
158,JEEP,90
158,JEEP,91
158,JEEP,88
158,JEEP,91
158,JEEP,88
158,JEEP,90
158,JEEP,90
158,JEEP,87
159,TRICYCLE,91
159,TRICYCLE,91
