DATE,TIME,BICYCLE,BUS,CAR,JEEPNEY,MOTORCYCLE,MULTICAB,TRICYCLE,TRUCK,VAN,TOTAL
2024-11-18,10:10:00,2,0,11,9,0,6,4,5,4,0
2024-11-18,10:10:00,2,0,11,9,0,6,4,5,4,0
2024-11-18,10:10:00,2,0,11,9,0,6,4,5,4,0
2024-11-18,10:10:00,2,0,11,9,0,6,4,5,4,0
2024-11-18,10:10:00,2,0,11,9,0,6,4,5,4,0
2024-11-18,10:10:00,2,0,11,9,0,6,4,5,4,0
2024-11-18,10:10:00,2,0,11,9,0,6,4,5,4,0
2024-11-18,10:10:00,2,0,11,9,0,6,4,5,4,0
2024-11-18,10:10:00,2,0,11,9,0,6,4,5,4,0
2024-11-18,10:10:00,2,0,11,9,0,6,4,5,4,0
2024-11-18,10:10:00,2,0,11,9,0,6,4,5,4,0
2024-11-18,10:10:00,2,0,11,9,0,6,4,5,4,0
2024-11-18,10:10:00,2,0,11,9,0,6,4,5,4,0
2024-11-18,10:15:00,1,0,8,8,1,6,5,1,6,36
2024-11-18,10:15:00,1,0,8,8,1,6,5,1,6,0
2024-11-18,10:15:00,1,0,8,8,1,6,5,1,6,0
2024-11-18,10:15:00,1,0,8,8,1,6,5,1,6,0
2024-11-18,10:15:00,1,0,8,8,1,6,5,1,6,0
2024-11-18,10:15:00,1,0,8,8,1,6,5,1,6,0
2024-11-18,10:15:00,1,0,8,8,1,6,5,1,6,0
2024-11-18,10:15:00,1,0,8,8,1,6,5,1,6,0
2024-11-18,10:15:00,1,0,8,8,1,6,5,1,6,0
2024-11-18,10:15:00,1,0,8,8,1,6,5,1,6,0
2024-11-18,10:15:00,1,0,8,8,1,6,5,1,6,0
2024-11-18,10:15:00,1,0,8,8,1,6,5,1,6,0
2024-11-18,10:20:00,0,1,5,7,1,3,3,0,2,22
2024-11-18,10:20:00,0,1,5,7,1,3,3,0,2,0
2024-11-18,10:20:00,0,1,5,7,1,3,3,0,2,0
2024-11-18,10:20:00,0,1,5,7,1,3,3,0,2,0
2024-11-18,10:20:00,0,1,5,7,1,3,3,0,2,0
2024-11-18,10:20:00,0,1,5,7,1,3,3,0,2,0
2024-11-18,10:20:00,0,1,5,7,1,3,3,0,2,0
2024-11-18,10:20:00,0,1,5,7,1,3,3,0,2,0
2024-11-18,10:20:00,0,1,5,7,1,3,3,0,2,0
2024-11-18,10:20:00,0,1,5,7,1,3,3,0,2,0
2024-11-18,10:20:00,0,1,5,7,1,3,3,0,2,0
2024-11-18,10:20:00,0,1,5,7,1,3,3,0,2,0
2024-11-18,10:20:00,0,1,5,7,1,3,3,0,2,0
2024-11-18,10:25:00,1,0,2,7,3,5,1,0,2,21
2024-11-18,10:25:00,1,0,2,7,3,5,1,0,2,0
2024-11-18,10:25:00,1,0,2,7,3,5,1,0,2,0
2024-11-18,10:25:00,1,0,2,7,3,5,1,0,2,0
2024-11-18,10:25:00,1,0,2,7,3,5,1,0,2,0
2024-11-18,10:25:00,1,0,2,7,3,5,1,0,2,0
2024-11-18,10:25:00,1,0,2,7,3,5,1,0,2,0
2024-11-18,10:25:00,1,0,2,7,3,5,1,0,2,0
2024-11-18,10:25:00,1,0,2,7,3,5,1,0,2,0
2024-11-18,10:25:00,1,0,2,7,3,5,1,0,2,0
2024-11-18,10:25:00,1,0,2,7,3,5,1,0,2,0
2024-11-18,10:25:00,1,0,2,7,3,5,1,0,2,0
2024-11-18,10:25:00,1,0,2,7,3,5,1,0,2,0
2024-11-18,10:30:00,0,0,3,4,4,5,4,1,3,24
2024-11-18,10:30:00,0,0,3,4,4,5,4,1,3,0
2024-11-18,10:30:00,0,0,3,4,4,5,4,1,3,0
2024-11-18,10:30:00,0,0,3,4,4,5,4,1,3,0
2024-11-18,10:30:00,0,0,3,4,4,5,4,1,3,0
2024-11-18,10:30:00,0,0,3,4,4,5,4,1,3,0
2024-11-18,10:30:00,0,0,3,4,4,5,4,1,3,0
2024-11-18,10:30:00,0,0,3,4,4,5,4,1,3,0
2024-11-18,10:30:00,0,0,3,4,4,5,4,1,3,0
2024-11-18,10:30:00,0,0,3,4,4,5,4,1,3,0
2024-11-18,10:30:00,0,0,3,4,4,5,4,1,3,0
2024-11-18,10:30:00,0,0,3,4,4,5,4,1,3,0
2024-11-18,10:35:00,1,0,6,9,1,2,5,2,2,28
2024-11-18,10:35:00,1,0,6,9,1,2,5,2,2,0
2024-11-18,10:35:00,1,0,6,9,1,2,5,2,2,0
2024-11-18,10:35:00,1,0,6,9,1,2,5,2,2,0
2024-11-18,10:35:00,1,0,6,9,1,2,5,2,2,0
2024-11-18,10:35:00,1,0,6,9,1,2,5,2,2,0
2024-11-18,10:35:00,1,0,6,9,1,2,5,2,2,0
2024-11-18,10:35:00,1,0,6,9,1,2,5,2,2,0
2024-11-18,10:35:00,1,0,6,9,1,2,5,2,2,0
2024-11-18,10:35:00,1,0,6,9,1,2,5,2,2,0
2024-11-18,10:35:00,1,0,6,9,1,2,5,2,2,0
2024-11-18,10:35:00,1,0,6,9,1,2,5,2,2,0
2024-11-18,10:35:00,1,0,6,9,1,2,5,2,2,0
2024-11-18,10:35:00,1,0,6,9,1,2,5,2,2,0
2024-11-18,10:40:00,2,0,5,3,0,4,5,3,3,25
2024-11-18,10:40:00,2,0,5,3,0,4,5,3,3,0
2024-11-18,10:40:00,2,0,5,3,0,4,5,3,3,0
2024-11-18,10:40:00,2,0,5,3,0,4,5,3,3,0
2024-11-18,10:40:00,2,0,5,3,0,4,5,3,3,0
2024-11-18,10:40:00,2,0,5,3,0,4,5,3,3,0
2024-11-18,10:40:00,2,0,5,3,0,4,5,3,3,0
2024-11-18,10:40:00,2,0,5,3,0,4,5,3,3,0
2024-11-18,10:40:00,2,0,5,3,0,4,5,3,3,0
2024-11-18,10:40:00,2,0,5,3,0,4,5,3,3,0
2024-11-18,10:40:00,2,0,5,3,0,4,5,3,3,0
2024-11-18,10:40:00,2,0,5,3,0,4,5,3,3,0
2024-11-18,10:40:00,2,0,5,3,0,4,5,3,3,0
2024-11-18,10:45:00,0,0,6,6,1,4,2,2,2,23
2024-11-18,10:45:00,0,0,6,6,1,4,2,2,2,0
2024-11-18,10:45:00,0,0,6,6,1,4,2,2,2,0
2024-11-18,10:45:00,0,0,6,6,1,4,2,2,2,0
2024-11-18,10:45:00,0,0,6,6,1,4,2,2,2,0
2024-11-18,10:45:00,0,0,6,6,1,4,2,2,2,0
2024-11-18,10:45:00,0,0,6,6,1,4,2,2,2,0
2024-11-18,10:45:00,0,0,6,6,1,4,2,2,2,0
2024-11-18,10:45:00,0,0,6,6,1,4,2,2,2,0
2024-11-18,10:45:00,0,0,6,6,1,4,2,2,2,0
2024-11-18,10:45:00,0,0,6,6,1,4,2,2,2,0
2024-11-18,10:45:00,0,0,6,6,1,4,2,2,2,0
2024-11-18,10:45:00,0,0,6,6,1,4,2,2,2,0
2024-11-18,10:45:00,0,0,6,6,1,4,2,2,2,0
2024-11-18,10:45:00,0,0,6,6,1,4,2,2,2,0
2024-11-18,10:50:00,0,1,3,6,2,6,1,1,3,23
2024-11-18,10:50:00,0,1,3,6,2,6,1,1,3,0
2024-11-18,10:50:00,0,1,3,6,2,6,1,1,3,0
2024-11-18,10:50:00,0,1,3,6,2,6,1,1,3,0
2024-11-18,10:50:00,0,1,3,6,2,6,1,1,3,0
2024-11-18,10:50:00,0,1,3,6,2,6,1,1,3,0
2024-11-18,10:50:00,0,1,3,6,2,6,1,1,3,0
2024-11-18,10:50:00,0,1,3,6,2,6,1,1,3,0
2024-11-18,10:50:00,0,1,3,6,2,6,1,1,3,0
2024-11-18,10:50:00,0,1,3,6,2,6,1,1,3,0
2024-11-18,10:50:00,0,1,3,6,2,6,1,1,3,0
2024-11-18,10:50:00,0,1,3,6,2,6,1,1,3,0
2024-11-18,10:50:00,0,1,3,6,2,6,1,1,3,0
2024-11-18,10:50:00,0,1,3,6,2,6,1,1,3,0
2024-11-18,10:50:00,0,1,3,6,2,6,1,1,3,0
2024-11-18,10:55:00,0,1,8,9,1,3,5,1,4,32
2024-11-18,10:55:00,0,1,8,9,1,3,5,1,4,0
2024-11-18,10:55:00,0,1,8,9,1,3,5,1,4,0
2024-11-18,10:55:00,0,1,8,9,1,3,5,1,4,0
2024-11-18,10:55:00,0,1,8,9,1,3,5,1,4,0
2024-11-18,10:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:00:00,1,0,5,8,0,6,5,1,5,31
2024-11-18,11:00:00,1,0,5,8,0,6,5,1,5,0
2024-11-18,11:00:00,1,0,5,8,0,6,5,1,5,0
2024-11-18,11:00:00,1,0,5,8,0,6,5,1,5,0
2024-11-18,11:00:00,1,0,5,8,0,6,5,1,5,0
2024-11-18,11:00:00,1,0,5,8,0,6,5,1,5,0
2024-11-18,11:00:00,1,0,5,8,0,6,5,1,5,0
2024-11-18,11:00:00,1,0,5,8,0,6,5,1,5,0
2024-11-18,11:00:00,1,0,5,8,0,6,5,1,5,0
2024-11-18,11:00:00,1,0,5,8,0,6,5,1,5,0
2024-11-18,11:00:00,1,0,5,8,0,6,5,1,5,0
2024-11-18,11:00:00,1,0,5,8,0,6,5,1,5,0
2024-11-18,11:00:00,1,0,5,8,0,6,5,1,5,0
2024-11-18,11:05:00,0,0,8,7,1,7,3,3,3,32
2024-11-18,11:05:00,0,0,8,7,1,7,3,3,3,0
2024-11-18,11:05:00,0,0,8,7,1,7,3,3,3,0
2024-11-18,11:05:00,0,0,8,7,1,7,3,3,3,0
2024-11-18,11:05:00,0,0,8,7,1,7,3,3,3,0
2024-11-18,11:05:00,0,0,8,7,1,7,3,3,3,0
2024-11-18,11:05:00,0,0,8,7,1,7,3,3,3,0
2024-11-18,11:05:00,0,0,8,7,1,7,3,3,3,0
2024-11-18,11:05:00,0,0,8,7,1,7,3,3,3,0
2024-11-18,11:05:00,0,0,8,7,1,7,3,3,3,0
2024-11-18,11:05:00,0,0,8,7,1,7,3,3,3,0
2024-11-18,11:05:00,0,0,8,7,1,7,3,3,3,0
2024-11-18,11:05:00,0,0,8,7,1,7,3,3,3,0
2024-11-18,11:05:00,0,0,8,7,1,7,3,3,3,0
2024-11-18,11:10:00,1,0,2,8,1,5,3,1,1,22
2024-11-18,11:10:00,1,0,2,8,1,5,3,1,1,0
2024-11-18,11:10:00,1,0,2,8,1,5,3,1,1,0
2024-11-18,11:10:00,1,0,2,8,1,5,3,1,1,0
2024-11-18,11:10:00,1,0,2,8,1,5,3,1,1,0
2024-11-18,11:10:00,1,0,2,8,1,5,3,1,1,0
2024-11-18,11:10:00,1,0,2,8,1,5,3,1,1,0
2024-11-18,11:10:00,1,0,2,8,1,5,3,1,1,0
2024-11-18,11:10:00,1,0,2,8,1,5,3,1,1,0
2024-11-18,11:10:00,1,0,2,8,1,5,3,1,1,0
2024-11-18,11:10:00,1,0,2,8,1,5,3,1,1,0
2024-11-18,11:10:00,1,0,2,8,1,5,3,1,1,0
2024-11-18,11:10:00,1,0,2,8,1,5,3,1,1,0
2024-11-18,11:10:00,1,0,2,8,1,5,3,1,1,0
2024-11-18,11:15:00,0,0,4,6,1,2,3,3,3,22
2024-11-18,11:15:00,0,0,4,6,1,2,3,3,3,0
2024-11-18,11:15:00,0,0,4,6,1,2,3,3,3,0
2024-11-18,11:15:00,0,0,4,6,1,2,3,3,3,0
2024-11-18,11:15:00,0,0,4,6,1,2,3,3,3,0
2024-11-18,11:15:00,0,0,4,6,1,2,3,3,3,0
2024-11-18,11:15:00,0,0,4,6,1,2,3,3,3,0
2024-11-18,11:15:00,0,0,4,6,1,2,3,3,3,0
2024-11-18,11:15:00,0,0,4,6,1,2,3,3,3,0
2024-11-18,11:15:00,0,0,4,6,1,2,3,3,3,0
2024-11-18,11:15:00,0,0,4,6,1,2,3,3,3,0
2024-11-18,11:15:00,0,0,4,6,1,2,3,3,3,0
2024-11-18,11:15:00,0,0,4,6,1,2,3,3,3,0
2024-11-18,11:15:00,0,0,4,6,1,2,3,3,3,0
2024-11-18,11:15:00,0,0,4,6,1,2,3,3,3,0
2024-11-18,11:20:00,0,0,5,9,0,3,9,2,4,32
2024-11-18,11:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:25:00,0,0,8,6,1,3,6,1,1,26
2024-11-18,11:25:00,0,0,8,6,1,3,6,1,1,0
2024-11-18,11:25:00,0,0,8,6,1,3,6,1,1,0
2024-11-18,11:25:00,0,0,8,6,1,3,6,1,1,0
2024-11-18,11:25:00,0,0,8,6,1,3,6,1,1,0
2024-11-18,11:25:00,0,0,8,6,1,3,6,1,1,0
2024-11-18,11:25:00,0,0,8,6,1,3,6,1,1,0
2024-11-18,11:25:00,0,0,8,6,1,3,6,1,1,0
2024-11-18,11:25:00,0,0,8,6,1,3,6,1,1,0
2024-11-18,11:25:00,0,0,8,6,1,3,6,1,1,0
2024-11-18,11:25:00,0,0,8,6,1,3,6,1,1,0
2024-11-18,11:25:00,0,0,8,6,1,3,6,1,1,0
2024-11-18,11:25:00,0,0,8,6,1,3,6,1,1,0
2024-11-18,11:30:00,0,0,8,7,2,3,3,2,2,27
2024-11-18,11:30:00,0,0,8,7,2,3,3,2,2,0
2024-11-18,11:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:30:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,11:35:00,0,0,2,3,1,4,2,3,1,16
2024-11-18,11:35:00,0,0,2,3,1,4,2,3,1,0
2024-11-18,11:35:00,0,0,2,3,1,4,2,3,1,0
2024-11-18,11:35:00,0,0,2,3,1,4,2,3,1,0
2024-11-18,11:35:00,0,0,2,3,1,4,2,3,1,0
2024-11-18,11:35:00,0,0,2,3,1,4,2,3,1,0
2024-11-18,11:35:00,0,0,2,3,1,4,2,3,1,0
2024-11-18,11:35:00,0,0,2,3,1,4,2,3,1,0
2024-11-18,11:35:00,0,0,2,3,1,4,2,3,1,0
2024-11-18,11:35:00,0,0,2,3,1,4,2,3,1,0
2024-11-18,11:35:00,0,0,2,3,1,4,2,3,1,0
2024-11-18,11:35:00,0,0,2,3,1,4,2,3,1,0
2024-11-18,11:35:00,0,0,2,3,1,4,2,3,1,0
2024-11-18,11:35:00,0,0,2,3,1,4,2,3,1,0
2024-11-18,11:40:00,2,0,7,5,1,4,7,3,4,33
2024-11-18,11:40:00,2,0,7,5,1,4,7,3,4,0
2024-11-18,11:40:00,2,0,7,5,1,4,7,3,4,0
2024-11-18,11:40:00,2,0,7,5,1,4,7,3,4,0
2024-11-18,11:40:00,2,0,7,5,1,4,7,3,4,0
2024-11-18,11:40:00,2,0,7,5,1,4,7,3,4,0
2024-11-18,11:40:00,2,0,7,5,1,4,7,3,4,0
2024-11-18,11:40:00,2,0,7,5,1,4,7,3,4,0
2024-11-18,11:40:00,2,0,7,5,1,4,7,3,4,0
2024-11-18,11:40:00,2,0,7,5,1,4,7,3,4,0
2024-11-18,11:40:00,2,0,7,5,1,4,7,3,4,0
2024-11-18,11:40:00,2,0,7,5,1,4,7,3,4,0
2024-11-18,11:40:00,2,0,7,5,1,4,7,3,4,0
2024-11-18,11:40:00,2,0,7,5,1,4,7,3,4,0
2024-11-18,11:40:00,2,0,7,5,1,4,7,3,4,0
2024-11-18,11:45:00,0,0,3,3,0,1,5,3,2,17
2024-11-18,11:45:00,0,0,3,3,0,1,5,3,2,0
2024-11-18,11:45:00,0,0,3,3,0,1,5,3,2,0
2024-11-18,11:45:00,0,0,3,3,0,1,5,3,2,0
2024-11-18,11:45:00,0,0,3,3,0,1,5,3,2,0
2024-11-18,11:45:00,0,0,3,3,0,1,5,3,2,0
2024-11-18,11:45:00,0,0,3,3,0,1,5,3,2,0
2024-11-18,11:45:00,0,0,3,3,0,1,5,3,2,0
2024-11-18,11:45:00,0,0,3,3,0,1,5,3,2,0
2024-11-18,11:45:00,0,0,3,3,0,1,5,3,2,0
2024-11-18,11:45:00,0,0,3,3,0,1,5,3,2,0
2024-11-18,11:45:00,0,0,3,3,0,1,5,3,2,0
2024-11-18,11:45:00,0,0,3,3,0,1,5,3,2,0
2024-11-18,11:45:00,0,0,3,3,0,1,5,3,2,0
2024-11-18,11:50:00,0,1,4,13,0,6,3,0,5,32
2024-11-18,11:50:00,0,1,4,13,0,6,3,0,5,0
2024-11-18,11:50:00,0,1,4,13,0,6,3,0,5,0
2024-11-18,11:50:00,0,1,4,13,0,6,3,0,5,0
2024-11-18,11:50:00,0,1,4,13,0,6,3,0,5,0
2024-11-18,11:50:00,0,1,4,13,0,6,3,0,5,0
2024-11-18,11:50:00,0,1,4,13,0,6,3,0,5,0
2024-11-18,11:50:00,0,1,4,13,0,6,3,0,5,0
2024-11-18,11:50:00,0,1,4,13,0,6,3,0,5,0
2024-11-18,11:50:00,0,1,4,13,0,6,3,0,5,0
2024-11-18,11:50:00,0,1,4,13,0,6,3,0,5,0
2024-11-18,11:50:00,0,1,4,13,0,6,3,0,5,0
2024-11-18,11:50:00,0,1,4,13,0,6,3,0,5,0
2024-11-18,11:50:00,0,1,4,13,0,6,3,0,5,0
2024-11-18,11:55:00,0,0,4,4,1,3,2,0,0,14
2024-11-18,11:55:00,0,0,4,4,1,3,2,0,0,0
2024-11-18,11:55:00,0,0,4,4,1,3,2,0,0,0
2024-11-18,11:55:00,0,0,4,4,1,3,2,0,0,0
2024-11-18,11:55:00,0,0,4,4,1,3,2,0,0,0
2024-11-18,11:55:00,0,0,4,4,1,3,2,0,0,0
2024-11-18,11:55:00,0,0,4,4,1,3,2,0,0,0
2024-11-18,11:55:00,0,0,4,4,1,3,2,0,0,0
2024-11-18,11:55:00,0,0,4,4,1,3,2,0,0,0
2024-11-18,11:55:00,0,0,4,4,1,3,2,0,0,0
2024-11-18,11:55:00,0,0,4,4,1,3,2,0,0,0
2024-11-18,11:55:00,0,0,4,4,1,3,2,0,0,0
2024-11-18,11:55:00,0,0,4,4,1,3,2,0,0,0
2024-11-18,11:55:00,0,0,4,4,1,3,2,0,0,0
2024-11-18,11:55:00,0,0,4,4,1,3,2,0,0,0
2024-11-18,12:00:00,0,0,4,8,0,4,7,2,2,27
2024-11-18,12:00:00,0,0,4,8,0,4,7,2,2,0
2024-11-18,12:00:00,0,0,4,8,0,4,7,2,2,0
2024-11-18,12:00:00,0,0,4,8,0,4,7,2,2,0
2024-11-18,12:00:00,0,0,4,8,0,4,7,2,2,0
2024-11-18,12:00:00,0,0,4,8,0,4,7,2,2,0
2024-11-18,12:00:00,0,0,4,8,0,4,7,2,2,0
2024-11-18,12:00:00,0,0,4,8,0,4,7,2,2,0
2024-11-18,12:00:00,0,0,4,8,0,4,7,2,2,0
2024-11-18,12:00:00,0,0,4,8,0,4,7,2,2,0
2024-11-18,12:00:00,0,0,4,8,0,4,7,2,2,0
2024-11-18,12:00:00,0,0,4,8,0,4,7,2,2,0
2024-11-18,12:00:00,0,0,4,8,0,4,7,2,2,0
2024-11-18,12:05:00,0,1,4,3,1,2,4,0,2,17
2024-11-18,12:05:00,0,1,4,3,1,2,4,0,2,0
2024-11-18,12:05:00,0,1,4,3,1,2,4,0,2,0
2024-11-18,12:05:00,0,1,4,3,1,2,4,0,2,0
2024-11-18,12:05:00,0,1,4,3,1,2,4,0,2,0
2024-11-18,12:05:00,0,1,4,3,1,2,4,0,2,0
2024-11-18,12:05:00,0,1,4,3,1,2,4,0,2,0
2024-11-18,12:05:00,0,1,4,3,1,2,4,0,2,0
2024-11-18,12:05:00,0,1,4,3,1,2,4,0,2,0
2024-11-18,12:05:00,0,1,4,3,1,2,4,0,2,0
2024-11-18,12:05:00,0,1,4,3,1,2,4,0,2,0
2024-11-18,12:05:00,0,1,4,3,1,2,4,0,2,0
2024-11-18,12:10:00,1,0,4,8,1,3,3,2,0,22
2024-11-18,12:10:00,1,0,4,8,1,3,3,2,0,0
2024-11-18,12:10:00,1,0,4,8,1,3,3,2,0,0
2024-11-18,12:10:00,1,0,4,8,1,3,3,2,0,0
2024-11-18,12:10:00,1,0,4,8,1,3,3,2,0,0
2024-11-18,12:10:00,1,0,4,8,1,3,3,2,0,0
2024-11-18,12:10:00,1,0,4,8,1,3,3,2,0,0
2024-11-18,12:10:00,1,0,4,8,1,3,3,2,0,0
2024-11-18,12:10:00,1,0,4,8,1,3,3,2,0,0
2024-11-18,12:10:00,1,0,4,8,1,3,3,2,0,0
2024-11-18,12:10:00,1,0,4,8,1,3,3,2,0,0
2024-11-18,12:15:00,0,1,7,5,0,6,7,0,3,29
2024-11-18,12:15:00,0,1,7,5,0,6,7,0,3,0
2024-11-18,12:15:00,0,1,7,5,0,6,7,0,3,0
2024-11-18,12:15:00,0,1,7,5,0,6,7,0,3,0
2024-11-18,12:15:00,0,1,7,5,0,6,7,0,3,0
2024-11-18,12:15:00,0,1,7,5,0,6,7,0,3,0
2024-11-18,12:15:00,0,1,7,5,0,6,7,0,3,0
2024-11-18,12:15:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:15:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:15:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:15:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:20:00,0,0,7,3,1,5,4,1,3,24
2024-11-18,12:20:00,0,0,7,3,1,5,4,1,3,0
2024-11-18,12:20:00,0,0,7,3,1,5,4,1,3,0
2024-11-18,12:20:00,0,0,7,3,1,5,4,1,3,0
2024-11-18,12:20:00,0,0,7,3,1,5,4,1,3,0
2024-11-18,12:20:00,0,0,7,3,1,5,4,1,3,0
2024-11-18,12:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:25:00,0,0,5,6,0,3,1,1,3,19
2024-11-18,12:25:00,0,0,5,6,0,3,1,1,3,0
2024-11-18,12:25:00,0,0,5,6,0,3,1,1,3,0
2024-11-18,12:25:00,0,0,5,6,0,3,1,1,3,0
2024-11-18,12:25:00,0,0,5,6,0,3,1,1,3,0
2024-11-18,12:25:00,0,0,5,6,0,3,1,1,3,0
2024-11-18,12:25:00,0,0,5,6,0,3,1,1,3,0
2024-11-18,12:25:00,0,0,5,6,0,3,1,1,3,0
2024-11-18,12:25:00,0,0,5,6,0,3,1,1,3,0
2024-11-18,12:25:00,0,0,5,6,0,3,1,1,3,0
2024-11-18,12:25:00,0,0,5,6,0,3,1,1,3,0
2024-11-18,12:25:00,0,0,5,6,0,3,1,1,3,0
2024-11-18,12:25:00,0,0,5,6,0,3,1,1,3,0
2024-11-18,12:30:00,0,0,6,9,1,5,9,2,3,35
2024-11-18,12:30:00,0,0,6,9,1,5,9,2,3,0
2024-11-18,12:30:00,0,0,6,9,1,5,9,2,3,0
2024-11-18,12:30:00,0,0,6,9,1,5,9,2,3,0
2024-11-18,12:30:00,0,0,6,9,1,5,9,2,3,0
2024-11-18,12:30:00,0,0,6,9,1,5,9,2,3,0
2024-11-18,12:30:00,0,0,6,9,1,5,9,2,3,0
2024-11-18,12:30:00,0,0,6,9,1,5,9,2,3,0
2024-11-18,12:30:00,0,0,6,9,1,5,9,2,3,0
2024-11-18,12:30:00,0,0,6,9,1,5,9,2,3,0
2024-11-18,12:30:00,0,0,6,9,1,5,9,2,3,0
2024-11-18,12:30:00,0,0,6,9,1,5,9,2,3,0
2024-11-18,12:30:00,0,0,6,9,1,5,9,2,3,0
2024-11-18,12:35:00,2,0,5,3,2,1,2,2,2,19
2024-11-18,12:35:00,2,0,5,3,2,1,2,2,2,0
2024-11-18,12:35:00,2,0,5,3,2,1,2,2,2,0
2024-11-18,12:35:00,2,0,5,3,2,1,2,2,2,0
2024-11-18,12:35:00,2,0,5,3,2,1,2,2,2,0
2024-11-18,12:35:00,2,0,5,3,2,1,2,2,2,0
2024-11-18,12:35:00,2,0,5,3,2,1,2,2,2,0
2024-11-18,12:35:00,2,0,5,3,2,1,2,2,2,0
2024-11-18,12:35:00,2,0,5,3,2,1,2,2,2,0
2024-11-18,12:35:00,2,0,5,3,2,1,2,2,2,0
2024-11-18,12:35:00,2,0,5,3,2,1,2,2,2,0
2024-11-18,12:35:00,2,0,5,3,2,1,2,2,2,0
2024-11-18,12:35:00,2,0,5,3,2,1,2,2,2,0
2024-11-18,12:40:00,1,0,8,7,2,6,4,0,5,33
2024-11-18,12:40:00,1,0,8,7,2,6,4,0,5,0
2024-11-18,12:40:00,1,0,8,7,2,6,4,0,5,0
2024-11-18,12:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,12:45:00,0,0,5,4,1,2,2,0,5,19
2024-11-18,12:45:00,0,0,5,4,1,2,2,0,5,0
2024-11-18,12:45:00,0,0,5,4,1,2,2,0,5,0
2024-11-18,12:45:00,0,0,5,4,1,2,2,0,5,0
2024-11-18,12:45:00,0,0,5,4,1,2,2,0,5,0
2024-11-18,12:45:00,0,0,5,4,1,2,2,0,5,0
2024-11-18,12:45:00,0,0,5,4,1,2,2,0,5,0
2024-11-18,12:45:00,0,0,5,4,1,2,2,0,5,0
2024-11-18,12:45:00,0,0,5,4,1,2,2,0,5,0
